250500,6645500,59.87148091,10.54192257
250500,6646500,59.88043316,10.54072155
250500,6647500,59.88938538,10.53951977
250500,6648500,59.89833757,10.53831724
250500,6649500,59.90728973,10.53711396
250500,6650500,59.91624187,10.53590992
250500,6651500,59.92519399,10.53470512
250500,6652500,59.93414607,10.53349956
250500,6653500,59.94309813,10.53229324
251500,6623500,59.67512244,10.58585681
251500,6630500,59.73779323,10.57758211
251500,6632500,59.75569892,10.57521125
251500,6644500,59.86313088,10.5609235
251500,6647500,59.88998827,10.55733471
251500,6648500,59.89894068,10.55613695
251500,6649500,59.90789306,10.55493843
251500,6650500,59.91684541,10.55373916
251500,6651500,59.92579774,10.55253913
251500,6652500,59.93475005,10.55133834
251500,6654500,59.95265457,10.54893451
251500,6655500,59.96160679,10.54773146
251500,6656500,59.97055898,10.54652765
252500,6625500,59.6936243,10.60120791
252500,6626500,59.7025775,10.60003125
252500,6627500,59.71153069,10.59885386
252500,6628500,59.72048384,10.59767573
252500,6629500,59.72943697,10.59649686
252500,6630500,59.73839007,10.59531725
252500,6631500,59.74734315,10.5941369
252500,6632500,59.7562962,10.59295582
252500,6633500,59.76524922,10.59177399
252500,6634500,59.77420222,10.59059143
252500,6647500,59.89058876,10.5751504
252500,6648500,59.89954138,10.5739574
252500,6649500,59.90849398,10.57276365
252500,6650500,59.91744655,10.57156915
252500,6651500,59.92639909,10.5703739
252500,6652500,59.93535161,10.56917789
252500,6653500,59.9443041,10.56798113
252500,6661500,60.01592306,10.55837987
253500,6620500,59.6494502,10.62476907
253500,6621500,59.65840375,10.62360077
253500,6622500,59.66735727,10.62243174
253500,6623500,59.67631077,10.62126198
253500,6624500,59.68526425,10.62009148
253500,6625500,59.69421769,10.61892026
253500,6626500,59.70317111,10.6177483
253500,6627500,59.71212451,10.61657561
253500,6628500,59.72107788,10.61540218
253500,6629500,59.73003122,10.61422802
253500,6630500,59.73898453,10.61305313
253500,6631500,59.74793782,10.6118775
253500,6632500,59.75689108,10.61070113
253500,6634500,59.77479753,10.60834619
253500,6635500,59.78375071,10.60716761
253500,6636500,59.79270387,10.60598829
253500,6637500,59.801657,10.60480823
253500,6639500,59.81956318,10.6024459
253500,6645500,59.87328108,10.59534107
253500,6646500,59.88223397,10.59415433
253500,6647500,59.89118684,10.59296684
253500,6648500,59.90013968,10.59177861
253500,6649500,59.90909249,10.59058962
253500,6650500,59.91804528,10.58939989
253500,6651500,59.92699803,10.58820941
253500,6652500,59.93595077,10.58701819
253500,6653500,59.94490347,10.58582621
253500,6654500,59.95385615,10.58463348
253500,6655500,59.9628088,10.58344
253500,6661500,60.01652416,10.5762633
253500,6662500,60.02547662,10.57506454
254500,6607500,59.53363887,10.65751983
254500,6608500,59.54259297,10.6563656
254500,6609500,59.55154705,10.65521066
254500,6610500,59.5605011,10.654055
254500,6612500,59.57840912,10.65174152
254500,6613500,59.58736309,10.6505837
254500,6614500,59.59631703,10.64942515
254500,6615500,59.60527095,10.64826588
254500,6616500,59.61422485,10.64710589
254500,6617500,59.62317871,10.64594518
254500,6618500,59.63213255,10.64478374
254500,6619500,59.64108637,10.64362158
254500,6620500,59.65004016,10.64245869
254500,6621500,59.65899392,10.64129507
254500,6622500,59.66794765,10.64013073
254500,6623500,59.67690136,10.63896566
254500,6624500,59.68585505,10.63779986
254500,6625500,59.69480871,10.63663333
254500,6626500,59.70376234,10.63546607
254500,6627500,59.71271594,10.63429809
254500,6628500,59.72166952,10.63312937
254500,6629500,59.73062307,10.63195992
254500,6630500,59.7395766,10.63078974
254500,6631500,59.7485301,10.62961883
254500,6632500,59.75748357,10.62844718
254500,6633500,59.76643702,10.6272748
254500,6635500,59.78434384,10.62492783
254500,6636500,59.7932972,10.62375324
254500,6637500,59.80225055,10.62257792
254500,6638500,59.81120386,10.62140186
254500,6639500,59.82015715,10.62022506
254500,6645500,59.87387634,10.61314874
254500,6646500,59.88282944,10.61196675
254500,6647500,59.89178252,10.61078403
254500,6648500,59.90073557,10.60960056
254500,6649500,59.9096886,10.60841635
254500,6650500,59.91864159,10.60723139
254500,6651500,59.92759457,10.60604568
254500,6652500,59.93654751,10.60485923
254500,6653500,59.94550043,10.60367204
254500,6654500,59.95445333,10.60248409
254500,6655500,59.96340619,10.6012954
254500,6656500,59.97235903,10.60010595
254500,6661500,60.01712283,10.59414748
255500,6602500,59.4894518,10.68088664
255500,6603500,59.49840624,10.67974063
255500,6604500,59.50736065,10.67859392
255500,6605500,59.51631504,10.67744649
255500,6606500,59.5252694,10.67629835
255500,6607500,59.53422373,10.67514949
255500,6608500,59.54317804,10.67399992
255500,6609500,59.55213233,10.67284963
255500,6610500,59.56108659,10.67169862
255500,6612500,59.57899502,10.66939446
255500,6613500,59.5879492,10.6682413
255500,6614500,59.59690336,10.66708742
255500,6615500,59.60585748,10.66593283
255500,6616500,59.61481159,10.66477751
255500,6617500,59.62376566,10.66362147
255500,6618500,59.63271971,10.66246471
255500,6619500,59.64167374,10.66130723
255500,6620500,59.65062773,10.66014902
255500,6621500,59.65958171,10.6589901
255500,6622500,59.66853565,10.65783044
255500,6623500,59.67748957,10.65667007
255500,6624500,59.68644346,10.65550897
255500,6625500,59.69539733,10.65434714
255500,6626500,59.70435117,10.65318458
255500,6627500,59.71330499,10.6520213
255500,6630500,59.74016628,10.64852709
255500,6631500,59.74911999,10.64736089
255500,6632500,59.75807367,10.64619396
255500,6634500,59.77598096,10.64385791
255500,6635500,59.78493457,10.64268879
255500,6636500,59.79388815,10.64151893
255500,6639500,59.82074873,10.63800496
255500,6640500,59.8297022,10.63683217
255500,6641500,59.83865565,10.63565864
255500,6646500,59.8834225,10.62977992
255500,6647500,59.89237579,10.62860196
255500,6648500,59.90132906,10.62742326
255500,6649500,59.9102823,10.62624381
255500,6650500,59.91923551,10.62506363
255500,6651500,59.92818869,10.6238827
255500,6652500,59.93714185,10.62270103
255500,6653500,59.94609498,10.62151861
255500,6654500,59.95504809,10.62033545
255500,6655500,59.96400117,10.61915154
255500,6656500,59.97295422,10.61796689
255500,6657500,59.98190725,10.61678149
255500,6658500,59.99086025,10.61559535
255500,6660500,60.00876617,10.61322081
255500,6661500,60.0177191,10.61203242
255500,6662500,60.02667199,10.61084328
256500,6603500,59.4989879,10.69735244
256500,6604500,59.50794252,10.69621036
256500,6605500,59.51689712,10.69506757
256500,6606500,59.52585168,10.69392407
256500,6607500,59.53480623,10.69277987
256500,6608500,59.54376074,10.69163494
256500,6609500,59.55271523,10.69048931
256500,6610500,59.5616697,10.68934296
256500,6611500,59.57062414,10.6881959
256500,6613500,59.58853294,10.68589963
256500,6614500,59.5974873,10.68475042
256500,6615500,59.60644164,10.68360049
256500,6616500,59.61539595,10.68244985
256500,6618500,59.63330449,10.6801464
256500,6619500,59.64225872,10.67899361
256500,6620500,59.65121293,10.67784009
256500,6621500,59.66016711,10.67668585
256500,6622500,59.66912126,10.67553089
256500,6623500,59.67807539,10.6743752
256500,6624500,59.68702949,10.6732188
256500,6626500,59.70493762,10.67090382
256500,6627500,59.71389165,10.66974524
256500,6628500,59.72284564,10.66858594
256500,6629500,59.73179962,10.66742591
256500,6630500,59.74075356,10.66626516
256500,6631500,59.74970748,10.66510368
256500,6632500,59.75866138,10.66394147
256500,6633500,59.76761525,10.66277854
256500,6635500,59.7855229,10.66045048
256500,6636500,59.79447669,10.65928536
256500,6637500,59.80343046,10.6581195
256500,6638500,59.8123842,10.65695292
256500,6639500,59.82133791,10.6557856
256500,6640500,59.83029159,10.65461755
256500,6641500,59.83924525,10.65344877
256500,6642500,59.84819889,10.65227925
256500,6643500,59.85715249,10.651109
256500,6644500,59.86610608,10.64993801
256500,6648500,59.90192014,10.6452467
256500,6649500,59.91087359,10.64407202
256500,6650500,59.91982701,10.64289661
256500,6651500,59.92878041,10.64172046
256500,6652500,59.93773378,10.64054357
256500,6653500,59.94668713,10.63936593
256500,6654500,59.95564044,10.63818756
256500,6655500,59.96459374,10.63700844
256500,6656500,59.973547,10.63582858
256500,6657500,59.98250024,10.63464797
256500,6658500,59.99145346,10.63346663
256500,6659500,60.00040664,10.63228453
256500,6660500,60.00935981,10.63110169
256500,6661500,60.01831294,10.62991811
256500,6662500,60.02726605,10.62873377
256500,6672500,60.11679568,10.61684921
257500,6602500,59.49061234,10.71610168
257500,6603500,59.4995672,10.71496495
257500,6604500,59.50852202,10.71382751
257500,6605500,59.51747682,10.71268937
257500,6606500,59.5264316,10.71155052
257500,6607500,59.53538635,10.71041095
257500,6608500,59.54434107,10.70927068
257500,6609500,59.55329577,10.7081297
257500,6611500,59.57120509,10.70584561
257500,6612500,59.58015971,10.70470249
257500,6613500,59.5891143,10.70355867
257500,6614500,59.59806887,10.70241413
257500,6615500,59.60702341,10.70126887
257500,6616500,59.61597793,10.7001229
257500,6617500,59.62493242,10.69897622
257500,6618500,59.63388689,10.69782882
257500,6619500,59.64284133,10.6966807
257500,6620500,59.65179574,10.69553187
257500,6621500,59.66075013,10.69438232
257500,6622500,59.66970449,10.69323205
257500,6623500,59.67865883,10.69208106
257500,6624500,59.68761314,10.69092935
257500,6626500,59.70552168,10.68862378
257500,6628500,59.72343012,10.68631532
257500,6629500,59.7323843,10.68516
257500,6630500,59.74133846,10.68400396
257500,6631500,59.75029259,10.6828472
257500,6632500,59.75924669,10.68168972
257500,6633500,59.76820077,10.6805315
257500,6634500,59.77715482,10.67937257
257500,6635500,59.78610885,10.6782129
257500,6637500,59.80401682,10.67589139
257500,6638500,59.81297077,10.67472955
257500,6640500,59.83087859,10.67240366
257500,6641500,59.83983245,10.67123963
257500,6642500,59.8487863,10.67007486
257500,6643500,59.85774012,10.66890936
257500,6644500,59.86669391,10.66774313
257500,6647500,59.89355513,10.66424004
257500,6648500,59.90250881,10.66307087
257500,6649500,59.91146247,10.66190097
257500,6650500,59.92041611,10.66073033
257500,6651500,59.92936972,10.65955896
257500,6652500,59.9383233,10.65838684
257500,6653500,59.94727686,10.65721399
257500,6654500,59.95623039,10.6560404
257500,6655500,59.96518389,10.65486608
257500,6656500,59.97413737,10.65369101
257500,6657500,59.98309082,10.6525152
257500,6660500,60.00995102,10.64898332
257500,6662500,60.02785769,10.64662502
258500,6604500,59.50909915,10.73144537
258500,6605500,59.51805416,10.73031187
258500,6606500,59.52700914,10.72917766
258500,6607500,59.5359641,10.72804275
258500,6608500,59.54491902,10.72690713
258500,6609500,59.55387393,10.72577081
258500,6610500,59.5628288,10.72463377
258500,6611500,59.57178366,10.72349603
258500,6612500,59.58073848,10.72235758
258500,6613500,59.58969328,10.72121842
258500,6614500,59.59864806,10.72007855
258500,6615500,59.60760281,10.71893797
258500,6616500,59.61655753,10.71779667
258500,6617500,59.62551223,10.71665467
258500,6618500,59.6344669,10.71551195
258500,6619500,59.64342155,10.71436851
258500,6620500,59.65237617,10.71322437
258500,6621500,59.66133077,10.71207951
258500,6623500,59.67923988,10.70978764
258500,6624500,59.6881944,10.70864063
258500,6625500,59.69714889,10.7074929
258500,6626500,59.70610336,10.70634446
258500,6628500,59.72401221,10.70404541
258500,6629500,59.7329666,10.70289481
258500,6630500,59.74192096,10.70174349
258500,6631500,59.7508753,10.70059145
258500,6632500,59.75982961,10.69943868
258500,6633500,59.7687839,10.69828519
258500,6634500,59.77773816,10.69713098
258500,6635500,59.78669239,10.69597605
258500,6636500,59.7956466,10.69482039
258500,6637500,59.80460078,10.69366401
258500,6638500,59.81355494,10.6925069
258500,6639500,59.82250907,10.69134907
258500,6640500,59.83146318,10.69019051
258500,6641500,59.84041726,10.68903122
258500,6642500,59.84937131,10.6878712
258500,6643500,59.85832534,10.68671046
258500,6647500,59.89414118,10.68206018
258500,6648500,59.90309508,10.68089578
258500,6649500,59.91204895,10.67973065
258500,6650500,59.9210028,10.67856479
258500,6651500,59.92995662,10.67739819
258500,6652500,59.93891041,10.67623086
258500,6653500,59.94786418,10.67506279
258500,6654500,59.95681792,10.67389399
258500,6655500,59.96577163,10.67272445
258500,6656500,59.97472532,10.67155418
258500,6657500,59.98367899,10.67038316
258500,6659500,60.00158623,10.66803892
258500,6661500,60.01949338,10.66569172
258500,6662500,60.02844691,10.66451701
258500,6667500,60.07321418,10.65863231
259500,6604500,59.50967392,10.74906393
259500,6605500,59.51862913,10.74793508
259500,6606500,59.52758431,10.74680552
259500,6607500,59.53653947,10.74567526
259500,6608500,59.54549461,10.74454429
259500,6609500,59.55444971,10.74341262
259500,6610500,59.5634048,10.74228025
259500,6611500,59.57235985,10.74114716
259500,6612500,59.58131488,10.74001338
259500,6613500,59.59026989,10.73887888
259500,6614500,59.59922487,10.73774368
259500,6615500,59.60817983,10.73660777
259500,6616500,59.61713476,10.73547115
259500,6617500,59.62608966,10.73433383
259500,6618500,59.63504454,10.73319579
259500,6619500,59.64399939,10.73205704
259500,6620500,59.65295422,10.73091758
259500,6621500,59.66190902,10.72977741
259500,6622500,59.6708638,10.72863653
259500,6623500,59.67981855,10.72749493
259500,6624500,59.68877327,10.72635262
259500,6625500,59.69772797,10.7252096
259500,6627500,59.71563729,10.7229214
259500,6628500,59.72459191,10.72177623
259500,6629500,59.73354651,10.72063034
259500,6630500,59.74250108,10.71948374
259500,6631500,59.75145562,10.71833641
259500,6632500,59.76041014,10.71718837
259500,6633500,59.76936464,10.71603961
259500,6634500,59.7783191,10.71489013
259500,6635500,59.78727355,10.71373992
259500,6637500,59.80518235,10.71143736
259500,6648500,59.90367894,10.69872143
259500,6649500,59.91263302,10.69756107
259500,6650500,59.92158708,10.69639998
259500,6651500,59.93054111,10.69523816
259500,6652500,59.93949511,10.69407561
259500,6653500,59.94844909,10.69291233
259500,6654500,59.95740304,10.69174832
259500,6655500,59.96635696,10.69058357
259500,6659500,60.0021724,10.68591722
259500,6664500,60.04694112,10.68006772
260500,6605500,59.51920173,10.76555899
260500,6607500,59.53711248,10.76330847
260500,6608500,59.54606781,10.76218215
260500,6610500,59.56397841,10.75992742
260500,6611500,59.57293367,10.758799
260500,6612500,59.58188891,10.75766988
260500,6613500,59.59084412,10.75654005
260500,6614500,59.59979931,10.75540952
260500,6615500,59.60875447,10.75427829
260500,6616500,59.6177096,10.75314635
260500,6617500,59.62666471,10.7520137
260500,6618500,59.63561979,10.75088034
260500,6619500,59.64457485,10.74974628
260500,6620500,59.65352988,10.74861151
260500,6621500,59.66248489,10.74747603
260500,6622500,59.67143987,10.74633984
260500,6623500,59.68039483,10.74520294
260500,6624500,59.68934976,10.74406533
260500,6625500,59.69830466,10.742927
260500,6626500,59.70725954,10.74178797
260500,6628500,59.72516922,10.73950776
260500,6629500,59.73412402,10.73836659
260500,6630500,59.7430788,10.7372247
260500,6631500,59.75203355,10.7360821
260500,6632500,59.76098828,10.73493878
260500,6633500,59.76994298,10.73379474
260500,6634500,59.77889765,10.73264999
260500,6635500,59.7878523,10.73150452
260500,6636500,59.79680692,10.73035833
260500,6648500,59.9042604,10.7165478
260500,6649500,59.91321469,10.71539222
260500,6650500,59.92216895,10.71423591
260500,6651500,59.93112319,10.71307887
260500,6652500,59.9400774,10.7119211
260500,6653500,59.94903159,10.7107626
260500,6654500,59.95798575,10.70960337
260500,6655500,59.96693988,10.70844342
261500,6607500,59.53768311,10.78094238
261500,6608500,59.54663865,10.77982072
261500,6609500,59.55559417,10.77869836
261500,6610500,59.56454966,10.7775753
261500,6611500,59.57350512,10.77645155
261500,6612500,59.58246056,10.77532709
261500,6614500,59.60037136,10.77307607
261500,6615500,59.60932673,10.77194951
261500,6616500,59.61828206,10.77082224
261500,6617500,59.62723738,10.76969428
261500,6619500,59.64514793,10.76743623
261500,6620500,59.65410316,10.76630614
261500,6621500,59.66305837,10.76517535
261500,6622500,59.67201356,10.76404386
261500,6623500,59.68096872,10.76291166
261500,6624500,59.68992386,10.76177874
261500,6625500,59.69887897,10.76064513
261500,6626500,59.70783405,10.7595108
261500,6627500,59.71678911,10.75837576
261500,6628500,59.72574414,10.75724001
261500,6629500,59.73469915,10.75610355
261500,6630500,59.74365413,10.75496638
261500,6634500,59.77947381,10.75041057
261500,6635500,59.78842866,10.74926983
261500,6637500,59.80633829,10.74698621
261500,6638500,59.81529307,10.74584332
261500,6639500,59.82424783,10.74469972
261500,6646500,59.88693038,10.73667436
261500,6648500,59.90483945,10.7343749
261500,6649500,59.91379394,10.73322409
261500,6650500,59.92274842,10.73207256
261500,6651500,59.93170286,10.7309203
261500,6652500,59.94065728,10.72976731
261500,6653500,59.94961167,10.7286136
261500,6654500,59.95856604,10.72745916
261500,6655500,59.96752038,10.72630399
261500,6660500,60.01229171,10.72051723
262500,6611500,59.57407419,10.79410479
262500,6612500,59.58302983,10.792985
262500,6613500,59.59198545,10.79186451
262500,6615500,59.60989661,10.78962143
262500,6616500,59.61885215,10.78849885
262500,6617500,59.62780766,10.78737556
262500,6618500,59.63676316,10.78625157
262500,6619500,59.64571862,10.78512688
262500,6620500,59.65467406,10.78400148
262500,6621500,59.66362948,10.78287539
262500,6622500,59.67258487,10.78174859
262500,6623500,59.68154023,10.78062108
262500,6624500,59.69049557,10.77949287
262500,6625500,59.69945088,10.77836396
262500,6626500,59.70840617,10.77723433
262500,6627500,59.71736143,10.77610401
262500,6628500,59.72631667,10.77497297
262500,6629500,59.73527188,10.77384123
262500,6630500,59.74422707,10.77270877
262500,6631500,59.75318223,10.77157561
262500,6632500,59.76213737,10.77044174
262500,6634500,59.78004757,10.76817186
262500,6635500,59.78900263,10.76703586
262500,6636500,59.79795766,10.76589914
262500,6638500,59.81586765,10.76362356
262500,6639500,59.82482261,10.76248471
262500,6640500,59.83377754,10.76134513
262500,6643500,59.86064219,10.75792211
262500,6644500,59.86959702,10.75677967
262500,6645500,59.87855183,10.75563652
262500,6647500,59.89646136,10.75334804
262500,6648500,59.90541609,10.75220273
262500,6649500,59.91437079,10.75105669
262500,6650500,59.92332547,10.74990993
262500,6651500,59.93228012,10.74876245
262500,6652500,59.94123475,10.74761425
262500,6653500,59.95018935,10.74646533
262500,6654500,59.95914393,10.74531568
262500,6655500,59.96809848,10.7441653
262500,6657500,59.9860075,10.74186238
262500,6658500,59.99496197,10.74070983
263500,6610500,59.56568502,10.81287316
263500,6611500,59.57464088,10.81175873
263500,6612500,59.58359673,10.8106436
263500,6616500,59.61941985,10.80617615
263500,6618500,59.63733126,10.80393824
263500,6619500,59.64628693,10.80281823
263500,6620500,59.65524258,10.80169753
263500,6621500,59.66419819,10.80057612
263500,6622500,59.67315379,10.79945402
263500,6623500,59.68210935,10.79833121
263500,6624500,59.6910649,10.7972077
263500,6625500,59.70002041,10.79608349
263500,6626500,59.7089759,10.79495858
263500,6627500,59.71793137,10.79383296
263500,6628500,59.72688681,10.79270664
263500,6630500,59.74479762,10.79045187
263500,6631500,59.75375299,10.78932343
263500,6632500,59.76270833,10.78819429
263500,6633500,59.77166364,10.78706443
263500,6634500,59.78061893,10.78593387
263500,6636500,59.79852943,10.78367062
263500,6637500,59.80748465,10.78253793
263500,6638500,59.81643984,10.78140452
263500,6639500,59.825395,10.78027041
263500,6640500,59.83435014,10.77913558
263500,6641500,59.84330525,10.77800005
263500,6642500,59.85226034,10.77686379
263500,6643500,59.8612154,10.77572683
263500,6644500,59.87017043,10.77458915
263500,6645500,59.87912544,10.77345075
263500,6646500,59.88808043,10.77231164
263500,6647500,59.89703539,10.77117182
263500,6648500,59.90599032,10.77003127
263500,6649500,59.91494523,10.76889001
263500,6650500,59.92390012,10.76774803
263500,6651500,59.93285498,10.76660533
263500,6652500,59.94180981,10.76546191
263500,6653500,59.95076462,10.76431777
263500,6654500,59.9597194,10.76317292
263500,6655500,59.96867415,10.76202733
263500,6656500,59.97762888,10.76088103
263500,6657500,59.98658359,10.759734
263500,6658500,59.99553827,10.75858626
263500,6659500,60.00449292,10.75743778
264500,6610500,59.56624913,10.83052313
264500,6611500,59.5752052,10.82941336
264500,6612500,59.58416125,10.82830291
264500,6613500,59.59311727,10.82719176
264500,6614500,59.60207326,10.82607991
264500,6615500,59.61102923,10.82496738
264500,6616500,59.61998518,10.82385415
264500,6617500,59.6289411,10.82274022
264500,6618500,59.63789699,10.8216256
264500,6619500,59.64685286,10.82051028
264500,6620500,59.65580871,10.81939427
264500,6621500,59.66476453,10.81827756
264500,6622500,59.67372032,10.81716015
264500,6623500,59.68267609,10.81604204
264500,6624500,59.69163184,10.81492324
264500,6626500,59.70954325,10.81268352
264500,6627500,59.71849892,10.81156262
264500,6628500,59.72745456,10.81044101
264500,6630500,59.74536577,10.80819568
264500,6631500,59.75432134,10.80707197
264500,6632500,59.76327689,10.80594754
264500,6633500,59.77223241,10.80482242
264500,6634500,59.7811879,10.80369659
264500,6635500,59.79014337,10.80257005
264500,6636500,59.79909881,10.8014428
264500,6637500,59.80805423,10.80031485
264500,6638500,59.81700962,10.79918619
264500,6639500,59.82596499,10.79805683
264500,6640500,59.83492033,10.79692675
264500,6641500,59.84387564,10.79579596
264500,6642500,59.85283093,10.79466447
264500,6643500,59.8617862,10.79353226
264500,6644500,59.87074144,10.79239934
264500,6645500,59.87969666,10.79126571
264500,6646500,59.88865185,10.79013136
264500,6647500,59.89760701,10.78899631
264500,6648500,59.90656215,10.78786054
264500,6649500,59.91551727,10.78672405
264500,6650500,59.92447235,10.78558685
264500,6651500,59.93342742,10.78444893
264500,6652500,59.94238246,10.7833103
264500,6653500,59.95133747,10.78217095
264500,6654500,59.96029246,10.78103088
264500,6655500,59.96924742,10.77989009
264500,6656500,59.97820235,10.77874858
264500,6658500,59.99611215,10.77646341
264500,6659500,60.00506701,10.77531974
264500,6660500,60.01402185,10.77417535
264500,6661500,60.02297666,10.77303024
264500,6662500,60.03193144,10.7718844
264500,6708500,60.44382382,10.71838322
265500,6613500,59.59367961,10.84485642
265500,6614500,59.6026358,10.84374925
265500,6616500,59.62054812,10.84153284
265500,6617500,59.62950424,10.8404236
265500,6618500,59.63846034,10.83931366
265500,6619500,59.64741641,10.83820304
265500,6620500,59.65637245,10.83709171
265500,6621500,59.66532847,10.8359797
265500,6622500,59.67428447,10.83486698
265500,6623500,59.68324044,10.83375358
265500,6624500,59.69219639,10.83263947
265500,6625500,59.70115231,10.83152467
265500,6626500,59.7101082,10.83040917
265500,6627500,59.71906408,10.82929298
265500,6628500,59.72801992,10.82817608
