best,average,diversity
0.12203822528154606,0.12771903185769415,0.9968841247295934
0.12203822528154606,0.12448346190522402,0.9905490481218886
0.12203822528154606,0.12445916668872756,0.987112363198027
0.12203822528154606,0.12382606672735239,0.9804470430218166
0.12093132350263047,0.1229771611028854,0.9742279946007483
0.12093132350263047,0.12279560793472606,0.9714849974091604
0.1202949217631869,0.1224731348608777,0.9734146121042316
0.1202949217631869,0.1227659047990004,0.9707188809061311
0.1202949217631869,0.12211920074553803,0.9691903242773849
0.1202949217631869,0.122126995944509,0.9580847609064886
0.12026078398922979,0.1217028237803987,0.9568829639647578
0.12026078398922979,0.12179579116968041,0.96112354714184
0.12026078398922979,0.12176147819561019,0.9626502194692276
0.12026078398922979,0.12175028475990353,0.9657525751959106
0.12008843033806205,0.12174657528500304,0.9679215721171874
0.12008843033806205,0.12151564708444113,0.960299765894151
0.12008843033806205,0.12174168819273151,0.9559218660255158
0.12008843033806205,0.12168366346027297,0.9523211992714795
0.12005142711592254,0.1212136086969194,0.944964195711759
0.11973608446139938,0.12134260346070667,0.9450102436201308
0.11973608446139938,0.12121120426727303,0.9412829436403761
0.11973608446139938,0.12151504373304653,0.9442556281009908
0.11973608446139938,0.12155884551479443,0.9483044309231604
0.11973608446139938,0.12110344655958681,0.9466752087776175
0.11944391651984843,0.12122683316485348,0.9497238996116218
0.11944391651984843,0.121129748514237,0.9489643368041198
0.11943063285615241,0.12089325180926451,0.9521736950587948
0.11943063285615241,0.12080445336032505,0.9490999705435792
0.11943063285615241,0.12069526519505233,0.9484827642026024
0.11943063285615241,0.12113631787912942,0.9451310600425521
0.11943063285615241,0.12131402025704888,0.9485415970555989
0.11889645861048304,0.12131622286309174,0.9553213835564316
0.11889645861048304,0.12093737654165053,0.9586873383137651
0.11889645861048304,0.12090315498577799,0.9600998083800023
0.11889645861048304,0.1209870510498101,0.9516134601550648
0.11889645861048304,0.12085063058959715,0.9593679724284074
0.11889645861048304,0.12122837547537456,0.9607310165484328
0.11889645861048304,0.12098844881646266,0.960272751224909
0.11889645861048304,0.12115802823238976,0.958951413612319
0.11889645861048304,0.12112535630186445,0.9542623770642789
0.11889645861048304,0.12076783022129423,0.958057914401441
0.11889645861048304,0.12113474040165079,0.9599474365876244
0.11868418541060632,0.12125714774221545,0.9635702608040606
0.11868418541060632,0.12098316691833552,0.9579629287857175
0.11868418541060632,0.12106108796944298,0.9589273468204387
0.11868418541060632,0.12112497415664701,0.961474384933331
0.11859539831798183,0.12110796350415626,0.9592779038268116
0.11839626585682761,0.12075865744366583,0.9611087807275397
0.11839626585682761,0.1203560406126966,0.9556142099175207
0.11839626585682761,0.12040863798994815,0.9568510337054337
0.11839626585682761,0.1207568387647625,0.9607853542590068
0.11839626585682761,0.12075944843426784,0.9596870570374074
0.11839626585682761,0.1204996679442333,0.958089467507065
0.11839626585682761,0.12021402446495048,0.957688094069473
0.11839626585682761,0.12068271248611138,0.9561257215339554
0.11839626585682761,0.12127278350928927,0.9572400412599301
0.11839626585682761,0.12084029573300799,0.9622958830163324
0.11839626585682761,0.12041091361994341,0.9569966192019401
0.11839626585682761,0.1208117423644317,0.9601301532954254
0.11832687413595588,0.12112045580091796,0.9567994289686617
0.11832687413595588,0.12076133970221999,0.9627816617655708
0.11832687413595588,0.12083431874892187,0.958922026567141
0.11832687413595588,0.12105744949201512,0.9667888161872416
0.11832687413595588,0.12058590643196816,0.9622981948650642
0.11832687413595588,0.12055654105097559,0.9522741745277549
